Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,The Traveling Salesman Problem (TSP). Space complexity of quicksort is O(n) space. Maximum Clique being NP-Hard vs NP Complete.,1.0,2.50045,1.0,0.000,2.97348,6.31501,0.95,0.050
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Algorithms and Complexity,Hamiltonian cycle is NP-Complete. Time complexity for sorting using bubble sort is O(n^2) time.,1.0,2.50045,1.0,0.000,2.33125,5.89204,0.86667,0.067
pergunta, respondendo,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
