```csv
subject,predicate,object
"http://dbpedia.org/resource/Nicolas_Théobald","http://dbpedia.org/ontology/fields","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Ruth_Blake","http://dbpedia.org/ontology/fields","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Ruth_A._M._Schmidt","http://dbpedia.org/ontology/fields","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Lucien_Cayeux","http://dbpedia.org/ontology/fields","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Walter_Frederick_Whittard","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Wilhelm_Ramsay","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/William_John_McGee","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/William_Otis_Crosby","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Thomas_Field_Gibson","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Thomas_H._Jordan","http://dbpedia.org/ontology/fields","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Timothy_Eglinton","http://dbpedia.org/ontology/fields","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Stephen_E._Calvert","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Steven_M._Holland","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Sandra_Postel","http://dbpedia.org/ontology/almaMater","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Ruth_Blake","http://dbpedia.org/ontology/discipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Rupert_Sutherland","http://dbpedia.org/ontology/discipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Reinout_Willem_van_Bemmelen","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Raymond_Thorsteinsson","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Paul_E._Olsen","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Nicolas_Lobanov","http://dbpedia.org/ontology/almaMater","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Max_Steineke","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Martin_Glaessner","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Marian_Holness","http://dbpedia.org/ontology/fields","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Maurice_Lugeon","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Maximilian_Kravkov","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Merton_Yarwood_Williams","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Leonardo_Fea","http://dbpedia.org/ontology/fields","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Leonardo_Fea","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Luca_Bindi","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Lucien_Cayeux","http://dbpedia.org/ontology/fields","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Shelia_Guberman","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Shen_Qihan","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Sigurður_Þórarinsson","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/UW._Brian_Harland","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/W._Brian_Harland","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/UW._Brian_Harland","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/W._Brian_Harland","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
