```csv
subject,predicate,object
http://dbpedia.org/resource/USS_Vidofner,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_Virginian,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_Wadena,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_West_Gambo,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_West_Zula,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_Westfield,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_Wild_Goose,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_Wyoming,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_S._T._Co._No._2,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_Seneca,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_Remlik,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_Ranger,ns2:shipPropulsion,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/USS_Ripple,ns2:shipSailPlan,http://dbpedia.org/resource/Steam_engine
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Anchor
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Authority_control
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Cite_Q
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Clarify
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Commons_category
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Harvnb
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Notelist
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Redirect-multi
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Refend
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Reflist
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Steam_engine_applications
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Wikiquote
http://dbpedia.org/resource/Steam_engine,ns2:wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Wiktionary
http://dbpedia.org/resource/Steam_engine,dcterms:subject,http://dbpedia.org/resource/Category:18th-century_inventions
http://dbpedia.org/resource/Steam_engine,ns3:hypernym,http://dbpedia.org/resource/Engine
http://dbpedia.org/resource/Steam_engine,foaf:depiction,http://commons.wikimedia.org/wiki/Special:FilePath/Dampfkessel_für_eine_Stationärdampfmaschine_im_Textilmuseum_Bocholt.jpg
http://dbpedia.org/resource/Steam_engine,foaf:depiction,http://commons.wikimedia.org/wiki/Special:FilePath/Dampfturbine_Laeufer01.jpg
http://dbpedia.org/resource/Steam_engine,foaf:depiction,http://commons.wikimedia.org/wiki/Special:FilePath/Oscillating_cylinder.svg
http://dbpedia.org/resource/Steam_engine,foaf:depiction,http://commons.wikimedia.org/wiki/Special:FilePath/Steam_powered_road-locomotive_from_England.png
http://dbpedia.org/resource/Steam_engine,foaf:depiction,http://commons.wikimedia.org/wiki/Special:FilePath/Dampfturbine_Laeufer01.jpg
```
